"date","region","travel_rate","total_flights"
2020-05-31,"Montana",0.0400132223430796,1
2020-05-31,"Nebraska",0.0304252636877885,10
2020-05-31,"Nevada",0.0440366671252924,108
2020-05-31,"New Hampshire",0.0297202971365573,5
2020-05-31,"New Jersey",0.0225783286751395,31
2020-05-31,"New Mexico",0.0446412739692484,11
2020-05-31,"New York",0.0171341265296836,28
2020-05-31,"North Carolina",0.0355748505873763,103
2020-05-31,"Ohio",0.0231575074517651,14
2020-05-31,"Oklahoma",0.0282056144758127,8
2020-05-31,"Oregon",0.0302394622420441,24
2020-05-31,"Pennsylvania",0.0223600890636029,50
2020-05-31,"Rhode Island",0.024176857348884,7
2020-05-31,"South Carolina",0.0421821756986387,7
2020-05-31,"Tennessee",0.0339643824545987,60
2020-05-31,"Texas",0.0325159040919045,242
2020-05-31,"Utah",0.0348647594043463,61
2020-05-31,"Washington",0.0299811135007324,46
2020-05-31,"Washington D. C.",0.0374736930521659,67
2020-05-31,"Wisconsin",0.0263864049799283,15
2020-06-01,"Alabama",0.0325817584852538,6
2020-06-01,"Alaska",0.0344829549984624,27
2020-06-01,"Arizona",0.0347627826540934,113
2020-06-01,"Arkansas",0.0329131409093845,5
2020-06-01,"California",0.022794272213062,196
2020-06-01,"Colorado",0.0314352335551989,162
2020-06-01,"Connecticut",0.0203352175332356,11
2020-06-01,"Florida",0.0371130324599508,212
2020-06-01,"Georgia",0.0406799196816777,205
2020-06-01,"Hawaii",0.0346751626397987,15
2020-06-01,"Idaho",0.0398410024645403,4
2020-06-01,"Illinois",0.022925143822943,203
2020-06-01,"Indiana",0.0269401383962257,16
2020-06-01,"Iowa",0.0289369411536848,3
2020-06-01,"Kansas",0.0343035798532653,3
2020-06-01,"Kentucky",0.0260034809317078,6
2020-06-01,"Louisiana",0.0303158315044494,26
2020-06-01,"Maine",0.0272190747494619,3
2020-06-01,"Maryland",0.0325907707528728,102
2020-06-01,"Massachusetts",0.020246745973832,37
2020-06-01,"Michigan",0.0247326961602875,51
2020-06-01,"Minnesota",0.0285088606347842,44
2020-06-01,"Missouri",0.0315280329528472,53
2020-06-01,"Montana",0.0414420604663534,1
2020-06-01,"Nebraska",0.0308735970249435,10
2020-06-01,"Nevada",0.0432056524044959,107
2020-06-01,"New Hampshire",0.0288852005717263,5
2020-06-01,"New Jersey",0.0223717648694297,29
2020-06-01,"New Mexico",0.0446139637619303,10
2020-06-01,"New York",0.0173481371141163,27
2020-06-01,"North Carolina",0.0349962091193468,98
2020-06-01,"Ohio",0.0232461159247814,14
2020-06-01,"Oklahoma",0.02854760903952,8
2020-06-01,"Oregon",0.0305619576646522,24
2020-06-01,"Pennsylvania",0.0224627443285666,49
2020-06-01,"Rhode Island",0.0249002466199756,8
2020-06-01,"South Carolina",0.0421098290296403,7
2020-06-01,"Tennessee",0.0338299603328486,59
2020-06-01,"Texas",0.0325245676306283,228
2020-06-01,"Utah",0.0341247823733602,61
2020-06-01,"Washington",0.0299704575124672,46
2020-06-01,"Washington D. C.",0.0391129805780271,68
2020-06-01,"Wisconsin",0.0266923709139754,15
2020-06-02,"Alabama",0.0322787452416846,6
2020-06-02,"Alaska",0.0359385011449866,27
2020-06-02,"Arizona",0.0349228707812849,99
2020-06-02,"Arkansas",0.0329603911192296,5
2020-06-02,"California",0.022694642161685,199
2020-06-02,"Colorado",0.031900140373192,167
2020-06-02,"Connecticut",0.0195152524902361,12
2020-06-02,"Florida",0.0370479990590739,202
2020-06-02,"Georgia",0.0405656595739892,223
2020-06-02,"Hawaii",0.0340871388067805,15
2020-06-02,"Idaho",0.0407166856861442,4
2020-06-02,"Illinois",0.0227826943749944,176
2020-06-02,"Indiana",0.0273190971427921,16
2020-06-02,"Iowa",0.0296064779986048,2
2020-06-02,"Kansas",0.0346137315682413,3
2020-06-02,"Kentucky",0.0257536201788757,7
2020-06-02,"Louisiana",0.0308143942605102,25
2020-06-02,"Maine",0.0266238034921195,3
2020-06-02,"Maryland",0.0328461128791097,100
2020-06-02,"Massachusetts",0.0206748298030082,30
2020-06-02,"Michigan",0.0250424038867354,54
2020-06-02,"Minnesota",0.0287818464316122,50
2020-06-02,"Mississippi",0.0334738653473865,1
2020-06-02,"Missouri",0.0314949255579675,49
2020-06-02,"Montana",0.039036924374237,1
2020-06-02,"Nebraska",0.0310887158344785,10
2020-06-02,"Nevada",0.0429721923702134,102
2020-06-02,"New Hampshire",0.0284671866779514,5
2020-06-02,"New Jersey",0.0229599020067214,28
2020-06-02,"New Mexico",0.0447498127521805,8
2020-06-02,"New York",0.0171947031502353,39
2020-06-02,"North Carolina",0.0346866125013217,102
2020-06-02,"Ohio",0.0230666361696233,15
2020-06-02,"Oklahoma",0.0283544802890551,8
2020-06-02,"Oregon",0.0293217914692727,21
2020-06-02,"Pennsylvania",0.0224559119701184,32
2020-06-02,"Rhode Island",0.0248432501599488,7
2020-06-02,"South Carolina",0.0416995200163092,7
2020-06-02,"Tennessee",0.0338037466312854,55
2020-06-02,"Texas",0.0324716495861552,235
2020-06-02,"Utah",0.0336914070076513,71
2020-06-02,"Washington",0.0298565305496802,48
2020-06-02,"Washington D. C.",0.0367106581054168,67
2020-06-02,"Wisconsin",0.0257057001844329,15
2020-06-03,"Alabama",0.0322656189236475,6
2020-06-03,"Alaska",0.0350072776016707,27
2020-06-03,"Arizona",0.0342987732740589,119
2020-06-03,"Arkansas",0.0331455593295487,5
2020-06-03,"California",0.0226385046864483,206
2020-06-03,"Colorado",0.0312431374094741,167
2020-06-03,"Connecticut",0.0197648050568488,10
2020-06-03,"Florida",0.0368835917791424,231
2020-06-03,"Georgia",0.0407904800389872,243
2020-06-03,"Hawaii",0.0329984581555359,15
2020-06-03,"Idaho",0.0407064556702224,4
2020-06-03,"Illinois",0.0230624275967701,202
2020-06-03,"Indiana",0.0274068845099195,16
2020-06-03,"Iowa",0.0293665679566486,3
2020-06-03,"Kansas",0.0338247482415414,3
2020-06-03,"Kentucky",0.025581140668443,7
2020-06-03,"Louisiana",0.0304893841463916,26
2020-06-03,"Maine",0.0265749180225652,3
2020-06-03,"Maryland",0.032068166157171,101
2020-06-03,"Massachusetts",0.0202986935848834,39
2020-06-03,"Michigan",0.0247701838330985,54
2020-06-03,"Minnesota",0.0280506815831829,51
2020-06-03,"Mississippi",0.0338802042027645,1
2020-06-03,"Missouri",0.0316408096036151,51
2020-06-03,"Montana",0.0395084999247794,1
2020-06-03,"Nebraska",0.0302281621373241,10
2020-06-03,"Nevada",0.042829809839023,110
2020-06-03,"New Hampshire",0.0270847327905766,5
2020-06-03,"New Jersey",0.0224528238372822,29
2020-06-03,"New Mexico",0.046412511188249,8
2020-06-03,"New York",0.0171859619541382,41
2020-06-03,"North Carolina",0.0346959294574229,100
2020-06-03,"Ohio",0.022823216820948,15
2020-06-03,"Oklahoma",0.0283578190436434,8
2020-06-03,"Oregon",0.0294334470342549,25
2020-06-03,"Pennsylvania",0.0221930447877543,51
2020-06-03,"Rhode Island",0.024819973027761,8
2020-06-03,"South Carolina",0.0413440165104694,7
2020-06-03,"Tennessee",0.0339362173033805,55
2020-06-03,"Texas",0.0325530665642253,250
2020-06-03,"Utah",0.0341037769323571,73
2020-06-03,"Washington",0.0295909676925319,53
2020-06-03,"Washington D. C.",0.0369803645104996,68
2020-06-03,"Wisconsin",0.0256605263288507,15
2020-06-04,"Alabama",0.0318576671833647,7
2020-06-04,"Alaska",0.0358787753957765,29
2020-06-04,"Arizona",0.0335331801013118,122
2020-06-04,"Arkansas",0.0321181479888179,5
2020-06-04,"California",0.0242763706225544,212
2020-06-04,"Colorado",0.0296777183605781,169
2020-06-04,"Connecticut",0.0194519998289761,14
2020-06-04,"Florida",0.0372557295695449,251
2020-06-04,"Georgia",0.04020597678739,244
2020-06-04,"Hawaii",0.0339075381700824,16
2020-06-04,"Idaho",0.0386548177069367,4
2020-06-04,"Illinois",0.0228598604391742,202
2020-06-04,"Indiana",0.027108033037299,19
2020-06-04,"Iowa",0.029610667481756,3
2020-06-04,"Kansas",0.0327807614934574,3
2020-06-04,"Kentucky",0.0245113760856104,7
2020-06-04,"Louisiana",0.0301688210021633,27
2020-06-04,"Maine",0.0267138858339292,3
2020-06-04,"Maryland",0.0325556349603684,104
2020-06-04,"Massachusetts",0.0204179891808493,41
2020-06-04,"Michigan",0.0249437331599612,58
2020-06-04,"Minnesota",0.0283251333572973,52
2020-06-04,"Mississippi",0.0337557593690074,1
2020-06-04,"Missouri",0.0305554844614526,53
2020-06-04,"Montana",0.0400288159448228,1
2020-06-04,"Nebraska",0.0302216758449317,10
2020-06-04,"Nevada",0.0438009405973711,115
2020-06-04,"New Hampshire",0.0287876395550029,5
2020-06-04,"New Jersey",0.0221837316651821,33
2020-06-04,"New Mexico",0.0440893187556561,8
2020-06-04,"New York",0.0173163538466429,59
2020-06-04,"North Carolina",0.0343985858621404,133
2020-06-04,"Ohio",0.0231702339901836,16
2020-06-04,"Oklahoma",0.0282145353372257,8
2020-06-04,"Oregon",0.0289974568744642,27
2020-06-04,"Pennsylvania",0.0224554361611685,45
2020-06-04,"Rhode Island",0.023571538596258,8
2020-06-04,"South Carolina",0.0412591230747585,7
2020-06-04,"Tennessee",0.0368536670605269,61
2020-06-04,"Texas",0.0325729270528596,279
2020-06-04,"Utah",0.0332633148175554,73
2020-06-04,"Washington",0.0297278713165961,53
2020-06-04,"Washington D. C.",0.0386024146883841,70
2020-06-04,"Wisconsin",0.0257396915238105,17
2020-06-05,"Alabama",0.0317282410185781,6
2020-06-05,"Alaska",0.0356890131433941,29
2020-06-05,"Arizona",0.0334785154870022,126
2020-06-05,"Arkansas",0.0319340992796588,5
2020-06-05,"California",0.0227553433157788,215
2020-06-05,"Colorado",0.031133498322983,168
2020-06-05,"Connecticut",0.0191466703822765,14
2020-06-05,"Florida",0.036304511943088,266
2020-06-05,"Georgia",0.0401182060705785,245
2020-06-05,"Hawaii",0.0348267037970873,16
2020-06-05,"Idaho",0.0391203316817537,4
2020-06-05,"Illinois",0.0228505656797224,208
2020-06-05,"Indiana",0.0271934050459349,19
2020-06-05,"Iowa",0.0299369328980337,3
2020-06-05,"Kansas",0.0333344406917299,3
2020-06-05,"Kentucky",0.0250301760610748,7
2020-06-05,"Louisiana",0.0306249978549116,27
2020-06-05,"Maine",0.0253919642728701,3
2020-06-05,"Maryland",0.0324995065418453,104
2020-06-05,"Massachusetts",0.0205260123116519,41
2020-06-05,"Michigan",0.0251003858914612,57
2020-06-05,"Minnesota",0.0281447464615657,52
2020-06-05,"Mississippi",0.0329561011623615,1
2020-06-05,"Missouri",0.0310856730400218,53
2020-06-05,"Montana",0.0399045770069049,1
2020-06-05,"Nebraska",0.0295255753742111,10
2020-06-05,"Nevada",0.0445222310809187,115
2020-06-05,"New Hampshire",0.0292868963343359,5
2020-06-05,"New Jersey",0.0221694106282938,32
2020-06-05,"New Mexico",0.0447889316500617,9
2020-06-05,"New York",0.0172356779237334,60
2020-06-05,"North Carolina",0.033977505637839,138
2020-06-05,"Ohio",0.0231862426931737,16
2020-06-05,"Oklahoma",0.0279672210029116,8
2020-06-05,"Oregon",0.0291478962738232,27
2020-06-05,"Pennsylvania",0.0221120866898585,47
2020-06-05,"Rhode Island",0.0240326611513271,8
2020-06-05,"South Carolina",0.0415080413835899,7
2020-06-05,"Tennessee",0.0332126619307636,60
2020-06-05,"Texas",0.0325712208205571,285
2020-06-05,"Utah",0.0334908518114625,73
2020-06-05,"Washington",0.0298091863450864,54
2020-06-05,"Washington D. C.",0.0364730740898693,70
2020-06-05,"Wisconsin",0.0266382004264524,18
2020-06-06,"Alabama",0.0315396161964126,6
2020-06-06,"Alaska",0.0356239364719229,25
2020-06-06,"Arizona",0.0333181619495685,129
2020-06-06,"Arkansas",0.031529952892263,5
2020-06-06,"California",0.0227024493858008,212
2020-06-06,"Colorado",0.0314939186780884,166
2020-06-06,"Connecticut",0.020409505611468,14
2020-06-06,"Florida",0.0366001618692423,259
2020-06-06,"Georgia",0.0403153768098373,245
2020-06-06,"Hawaii",0.0341702584358123,16
2020-06-06,"Idaho",0.0390096512378705,3
2020-06-06,"Illinois",0.0224953837929189,183
2020-06-06,"Indiana",0.0269518598675949,20
2020-06-06,"Iowa",0.029400668301312,3
2020-06-06,"Kansas",0.0330768718187923,3
2020-06-06,"Kentucky",0.0243827556682463,7
2020-06-06,"Louisiana",0.0302117546607323,26
2020-06-06,"Maine",0.0283928905160558,5
2020-06-06,"Maryland",0.0326634630780905,108
2020-06-06,"Massachusetts",0.0202625927637481,36
2020-06-06,"Michigan",0.0252359835706801,58
2020-06-06,"Minnesota",0.0285088652997299,52
2020-06-06,"Mississippi",0.0338512122319909,1
2020-06-06,"Missouri",0.0307481951041417,52
2020-06-06,"Montana",0.0418353306702175,2
2020-06-06,"Nebraska",0.0308838339434436,10
2020-06-06,"Nevada",0.0444026326155211,109
2020-06-06,"New Hampshire",0.0292571620899246,5
2020-06-06,"New Jersey",0.0226815083537391,32
2020-06-06,"New Mexico",0.0444115630300624,8
2020-06-06,"New York",0.0171511751523667,57
2020-06-06,"North Carolina",0.0347550784994395,138
2020-06-06,"Ohio",0.0229730269769219,16
2020-06-06,"Oklahoma",0.0283559108814229,8
2020-06-06,"Oregon",0.030065987338041,26
2020-06-06,"Pennsylvania",0.0225706103856688,34
2020-06-06,"Rhode Island",0.0249770365964137,8
2020-06-06,"South Carolina",0.0413917773388959,9
2020-06-06,"Tennessee",0.0333950114161689,62
2020-06-06,"Texas",0.0325925220598687,285
2020-06-06,"Utah",0.0328981839581691,75
2020-06-06,"Washington",0.0295663416850124,53
2020-06-06,"Washington D. C.",0.0372726531278036,71
2020-06-06,"Wisconsin",0.0258361381056378,16
2020-06-07,"Alabama",0.0312531135747638,8
2020-06-07,"Alaska",0.0356472262543568,25
2020-06-07,"Arizona",0.0331717752247772,156
2020-06-07,"Arkansas",0.0324130150061687,7
2020-06-07,"California",0.0225335481909484,249
2020-06-07,"Colorado",0.0323215407494135,206
2020-06-07,"Connecticut",0.0200170006680247,15
2020-06-07,"Florida",0.0360452604464028,301
2020-06-07,"Georgia",0.0408774520235408,262
2020-06-07,"Hawaii",0.0337547201412997,20
2020-06-07,"Idaho",0.0390017879242734,7
2020-06-07,"Illinois",0.0226944321636935,237
2020-06-07,"Indiana",0.0273100971865242,24
2020-06-07,"Iowa",0.0288916346635498,4
2020-06-07,"Kansas",0.033229395026563,4
2020-06-07,"Kentucky",0.0244035501495017,10
2020-06-07,"Louisiana",0.0298858909340249,39
2020-06-07,"Maine",0.0287957948796176,3
2020-06-07,"Maryland",0.0322910509746508,139
2020-06-07,"Massachusetts",0.0202898200107993,45
2020-06-07,"Michigan",0.0249323705126624,59
2020-06-07,"Minnesota",0.0282433129703963,55
2020-06-07,"Mississippi",0.0343628482322117,1
2020-06-07,"Missouri",0.030372793226463,69
2020-06-07,"Montana",0.0402093919747678,1
2020-06-07,"Nebraska",0.0307871718876902,14
2020-06-07,"Nevada",0.0442371267528628,133
2020-06-07,"New Hampshire",0.029633450086994,7
2020-06-07,"New Jersey",0.0231338612898253,32
2020-06-07,"New Mexico",0.0446791478250096,17
2020-06-07,"New York",0.0172634932762697,78
2020-06-07,"North Carolina",0.0352162073800842,138
2020-06-07,"Ohio",0.0228204618008611,19
2020-06-07,"Oklahoma",0.0281784421738836,12
2020-06-07,"Oregon",0.030398745044835,29
2020-06-07,"Pennsylvania",0.0219861976258337,52
2020-06-07,"Rhode Island",0.0249394895038764,12
2020-06-07,"South Carolina",0.040790758698247,9
2020-06-07,"Tennessee",0.033400130037053,76
2020-06-07,"Texas",0.032262490054915,299
2020-06-07,"Utah",0.0331290080658739,77
2020-06-07,"Washington",0.0297239438188136,62
2020-06-07,"Washington D. C.",0.0379015999455498,90
2020-06-07,"Wisconsin",0.0254764349241835,20
2020-06-08,"Alabama",0.0316762228536635,8
2020-06-08,"Alaska",0.0355416523825848,31
2020-06-08,"Arizona",0.0328863567551995,155
2020-06-08,"Arkansas",0.0318917226213493,7
2020-06-08,"California",0.0224153091772548,253
2020-06-08,"Colorado",0.0320606922196728,212
2020-06-08,"Connecticut",0.0197361177377326,15
2020-06-08,"Florida",0.0359021984154787,304
2020-06-08,"Georgia",0.0403614906756948,263
2020-06-08,"Hawaii",0.0337012200536997,20
2020-06-08,"Idaho",0.0388968570715889,7
2020-06-08,"Illinois",0.0227279530200826,240
2020-06-08,"Indiana",0.0272709832901032,24
2020-06-08,"Iowa",0.0294536049143227,4
2020-06-08,"Kansas",0.033186657595739,4
2020-06-08,"Kentucky",0.0241309841328236,10
2020-06-08,"Louisiana",0.0304149086637292,39
2020-06-08,"Maine",0.0287976938834861,3
2020-06-08,"Maryland",0.0327324308982253,142
2020-06-08,"Massachusetts",0.0207430847729832,47
2020-06-08,"Michigan",0.0248374941317478,60
2020-06-08,"Minnesota",0.0285192339296475,56
2020-06-08,"Mississippi",0.0341894271204691,1
2020-06-08,"Missouri",0.0309905899794807,69
2020-06-08,"Montana",0.0401997761660953,1
2020-06-08,"Nebraska",0.0307985449133798,15
2020-06-08,"Nevada",0.0439470930295282,136
2020-06-08,"New Hampshire",0.0298458558866896,7
2020-06-08,"New Jersey",0.0224188019436033,32
2020-06-08,"New Mexico",0.0438942581623109,17
2020-06-08,"New York",0.0170558389620045,78
2020-06-08,"North Carolina",0.0348229615419196,138
2020-06-08,"Ohio",0.0228333601778678,19
2020-06-08,"Oklahoma",0.0288897123237498,12
2020-06-08,"Oregon",0.0301895749559475,29
2020-06-08,"Pennsylvania",0.0216827739901638,52
2020-06-08,"Rhode Island",0.0251089531270829,12
2020-06-08,"South Carolina",0.0412325553996594,8
2020-06-08,"Tennessee",0.0335407645536724,73
2020-06-08,"Texas",0.0322553712902509,296
2020-06-08,"Utah",0.0326160328843612,77
2020-06-08,"Washington",0.0297860670096147,63
2020-06-08,"Washington D. C.",0.0381612381612382,91
2020-06-08,"Wisconsin",0.0255826673219405,20
2020-06-09,"Alabama",0.031654315796256,8
2020-06-09,"Alaska",0.036479227578704,26
2020-06-09,"Arizona",0.0336964251892595,143
2020-06-09,"Arkansas",0.0314858110457219,6
2020-06-09,"California",0.022511056425893,242
2020-06-09,"Colorado",0.0320478333512666,203
2020-06-09,"Connecticut",0.0204024447677707,15
2020-06-09,"Florida",0.0361632345733504,286
2020-06-09,"Georgia",0.0408364183507175,253
2020-06-09,"Hawaii",0.0334462559907547,20
2020-06-09,"Idaho",0.0386131294548972,6
2020-06-09,"Illinois",0.0227945170991123,235
2020-06-09,"Indiana",0.0269386461673452,22
2020-06-09,"Iowa",0.0290649183161457,4
2020-06-09,"Kansas",0.0342656434448918,4
2020-06-09,"Kentucky",0.0239741559188079,10
2020-06-09,"Louisiana",0.0299808504776785,37
2020-06-09,"Maine",0.0285957624981563,3
2020-06-09,"Maryland",0.0326831347520061,134
2020-06-09,"Massachusetts",0.0205278129056938,43
2020-06-09,"Michigan",0.0247710931920459,59
2020-06-09,"Minnesota",0.0282841348472473,56
2020-06-09,"Mississippi",0.0333253121031665,1
2020-06-09,"Missouri",0.0310721561009903,64
2020-06-09,"Montana",0.0405217082147317,1
2020-06-09,"Nebraska",0.0304208765271573,14
2020-06-09,"Nevada",0.0448668334576769,128
2020-06-09,"New Hampshire",0.0298138875950939,7
2020-06-09,"New Jersey",0.0225475716361998,32
2020-06-09,"New Mexico",0.044218717100049,15
2020-06-09,"New York",0.0170544768653398,76
2020-06-09,"North Carolina",0.0351550164619348,138
2020-06-09,"Ohio",0.0226263672128732,18
2020-06-09,"Oklahoma",0.0290198408903093,12
2020-06-09,"Oregon",0.0304828193708753,29
2020-06-09,"Pennsylvania",0.0217231854800396,39
2020-06-09,"Rhode Island",0.0244588820506261,12
2020-06-09,"South Carolina",0.0414201183431953,7
2020-06-09,"Tennessee",0.0335931336338374,69
2020-06-09,"Texas",0.0323512607559643,291
2020-06-09,"Utah",0.0323135277637935,76
2020-06-09,"Washington",0.0297973869308367,62
2020-06-09,"Washington D. C.",0.0401085006944137,89
2020-06-09,"Wisconsin",0.0258046321160402,19
2020-06-10,"Alabama",0.0311258488223812,8
2020-06-10,"Alaska",0.0373549224900576,29
2020-06-10,"Arizona",0.0326796069384882,145
2020-06-10,"Arkansas",0.0313465508062836,6
2020-06-10,"California",0.0227128634354687,241
2020-06-10,"Colorado",0.0316787660839912,204
2020-06-10,"Connecticut",0.0200225565301551,14
2020-06-10,"Florida",0.0365407605609334,291
2020-06-10,"Georgia",0.0406448414937558,258
2020-06-10,"Hawaii",0.0348143637381424,20
2020-06-10,"Idaho",0.0381955760210578,6
2020-06-10,"Illinois",0.023229865125642,216
2020-06-10,"Indiana",0.0266909189658269,24
2020-06-10,"Iowa",0.0295809356198307,4
2020-06-10,"Kansas",0.0330977524534003,4
2020-06-10,"Kentucky",0.024452627727474,10
2020-06-10,"Louisiana",0.0296238002356077,36
2020-06-10,"Maine",0.0282551731804539,3
2020-06-10,"Maryland",0.0323248584842957,134
2020-06-10,"Massachusetts",0.0202285598794371,44
2020-06-10,"Michigan",0.0251372087807445,61
2020-06-10,"Minnesota",0.0288545073589534,57
2020-06-10,"Mississippi",0.0330474327003748,1
2020-06-10,"Missouri",0.0304082847753132,64
2020-06-10,"Montana",0.0419100743299971,1
2020-06-10,"Nebraska",0.0312117769449414,14
2020-06-10,"Nevada",0.0442904150711028,129
2020-06-10,"New Hampshire",0.0290017015425459,7
2020-06-10,"New Jersey",0.0228060843632518,32
2020-06-10,"New Mexico",0.0443502076155137,15
2020-06-10,"New York",0.017125213185578,78
2020-06-10,"North Carolina",0.0348659854625392,138
2020-06-10,"Ohio",0.0228592793830859,18
2020-06-10,"Oklahoma",0.0285081995181091,12
2020-06-10,"Oregon",0.0295744461206745,28
2020-06-10,"Pennsylvania",0.0215931797061629,51
2020-06-10,"Rhode Island",0.0241414345005738,12
2020-06-10,"South Carolina",0.0408856696562889,7
2020-06-10,"Tennessee",0.0334723591892113,69
2020-06-10,"Texas",0.0329631707712598,290
2020-06-10,"Utah",0.032816376360462,80
2020-06-10,"Washington",0.0296872455186583,61
2020-06-10,"Washington D. C.",0.0408638354705844,89
2020-06-10,"Wisconsin",0.025677952555367,19
2020-06-11,"Alabama",0.0310689913111565,8
2020-06-11,"Alaska",0.0373427442520313,29
2020-06-11,"Arizona",0.0333243331051092,154
2020-06-11,"Arkansas",0.0318744295629656,7
2020-06-11,"California",0.0221864161942191,254
2020-06-11,"Colorado",0.0320904451582479,211
2020-06-11,"Connecticut",0.0203321905023224,15
2020-06-11,"Florida",0.0360395390889051,304
2020-06-11,"Georgia",0.0402283545711809,264
2020-06-11,"Hawaii",0.0348407077108365,20
2020-06-11,"Idaho",0.038264419159547,7
2020-06-11,"Illinois",0.0232006876699546,241
2020-06-11,"Indiana",0.027031242589479,24
2020-06-11,"Iowa",0.029592643090819,4
2020-06-11,"Kansas",0.0336257728996202,4
2020-06-11,"Kentucky",0.0264029579012375,10
2020-06-11,"Louisiana",0.0301961474098707,39
2020-06-11,"Maine",0.0282517847122762,3
2020-06-11,"Maryland",0.0320482232930027,142
2020-06-11,"Massachusetts",0.0200723548976323,47
2020-06-11,"Michigan",0.0249803187988578,62
2020-06-11,"Minnesota",0.0285564809185131,56
2020-06-11,"Mississippi",0.0326002754973368,1
2020-06-11,"Missouri",0.0313027769503715,69
2020-06-11,"Montana",0.0429095055429735,1
2020-06-11,"Nebraska",0.0304484152058593,15
2020-06-11,"Nevada",0.0465292940925203,136
2020-06-11,"New Hampshire",0.0288596382516584,7
2020-06-11,"New Jersey",0.0225085950298807,31
2020-06-11,"New Mexico",0.0469442983688357,17
2020-06-11,"New York",0.0171988948786907,80
2020-06-11,"North Carolina",0.0347542239820106,138
2020-06-11,"Ohio",0.0231021515558211,19
2020-06-11,"Oklahoma",0.0285112566056339,12
2020-06-11,"Oregon",0.0301408282050861,29
2020-06-11,"Pennsylvania",0.0219319788931132,52
2020-06-11,"Rhode Island",0.026468304645371,12
2020-06-11,"South Carolina",0.0405208947265022,9
2020-06-11,"Tennessee",0.0333481754578439,76
2020-06-11,"Texas",0.031669526497973,296
2020-06-11,"Utah",0.0330021655269837,78
2020-06-11,"Washington",0.0299711538461538,63
2020-06-11,"Washington D. C.",0.0399186519465427,91
2020-06-11,"Wisconsin",0.0259998388336181,20
2020-06-12,"Alabama",0.0310373885013735,8
2020-06-12,"Alaska",0.0369328883945124,28
2020-06-12,"Arizona",0.0333003431029714,154
2020-06-12,"Arkansas",0.0308635468986954,7
2020-06-12,"California",0.0221726852378637,254
2020-06-12,"Colorado",0.0325541888423645,212
2020-06-12,"Connecticut",0.0208225127083005,15
2020-06-12,"Florida",0.0362516213966483,305
2020-06-12,"Georgia",0.0405117970538036,269
2020-06-12,"Hawaii",0.0338669692003866,20
2020-06-12,"Idaho",0.0391729502828461,7
2020-06-12,"Illinois",0.0230565459372792,244
2020-06-12,"Indiana",0.0276949907520375,24
2020-06-12,"Iowa",0.02915244498391,4
2020-06-12,"Kansas",0.0335127340987536,4
2020-06-12,"Kentucky",0.0263803957611004,10
2020-06-12,"Louisiana",0.0302920352246651,39
2020-06-12,"Maine",0.0286075321704775,3
2020-06-12,"Maryland",0.0323276495808834,143
2020-06-12,"Massachusetts",0.0205409308379533,47
2020-06-12,"Michigan",0.0252906462223281,61
2020-06-12,"Minnesota",0.0283914669545803,56
2020-06-12,"Mississippi",0.0327630965949879,1
2020-06-12,"Missouri",0.0310885949744186,69
2020-06-12,"Montana",0.0414174110191483,1
2020-06-12,"Nebraska",0.0308457294010364,14
2020-06-12,"Nevada",0.0465230756547918,136
2020-06-12,"New Hampshire",0.0290260396655129,7
2020-06-12,"New Jersey",0.0227681517728605,31
2020-06-12,"New Mexico",0.0463733824087868,17
2020-06-12,"New York",0.0173213139469354,81
2020-06-12,"North Carolina",0.0343307354444039,138
2020-06-12,"Ohio",0.0233086498857287,19
2020-06-12,"Oklahoma",0.0286451071033698,12
2020-06-12,"Oregon",0.0294253144770023,29
2020-06-12,"Pennsylvania",0.0219556786713944,52
2020-06-12,"Rhode Island",0.0249652607050474,12
2020-06-12,"South Carolina",0.0414325025483531,9
2020-06-12,"Tennessee",0.0330566399871536,76
2020-06-12,"Texas",0.0321064181698567,296
2020-06-12,"Utah",0.0331133833519372,78
2020-06-12,"Washington",0.0296471051712508,63
2020-06-12,"Washington D. C.",0.0403560746061079,91
2020-06-12,"Wisconsin",0.0264023979118407,20
2020-06-13,"Alabama",0.0321257163859531,8
2020-06-13,"Alaska",0.0380498808634521,27
2020-06-13,"Arizona",0.032728943338438,147
2020-06-13,"Arkansas",0.0313894908871283,5
2020-06-13,"California",0.0226460512712381,243
2020-06-13,"Colorado",0.0317568710772144,208
2020-06-13,"Connecticut",0.0198316435073248,14
2020-06-13,"Florida",0.0366306587746858,296
2020-06-13,"Georgia",0.0403366530775777,267
2020-06-13,"Hawaii",0.033952550582313,20
2020-06-13,"Idaho",0.0389932539961228,5
2020-06-13,"Illinois",0.0230331775677154,212
2020-06-13,"Indiana",0.0272065413809829,24
2020-06-13,"Iowa",0.0294905508532614,3
2020-06-13,"Kansas",0.0345712142176396,3
2020-06-13,"Kentucky",0.0264882161964599,10
2020-06-13,"Louisiana",0.0301389759690917,36
2020-06-13,"Maine",0.0280228375155283,5
2020-06-13,"Maryland",0.0334270599053254,140
2020-06-13,"Massachusetts",0.0206745684727841,42
2020-06-13,"Michigan",0.025256874246481,62
2020-06-13,"Minnesota",0.0284685767526656,55
2020-06-13,"Mississippi",0.0330455399546187,1
2020-06-13,"Missouri",0.0312906253283647,64
2020-06-13,"Montana",0.0435169916754716,2
2020-06-13,"Nebraska",0.0315215809732933,14
2020-06-13,"Nevada",0.0491436852447654,124
