region,age_gp,sex,date,loess_rate,deaths,pop_est,pop_est_adj,death_rate_adj,death_rate
Michigan,30-49,male,2020-10-01,0.02172758796862268,13,1223220.7499999998,1249798.3864506695,1.0401677695327318,1.0627681062473804
Michigan,30-49,male,2020-11-01,0.02141782549464701,73,1223368.333333333,1249570.2228123436,5.842008609624408,5.967131730563568
Michigan,30-49,male,2020-12-01,0.02053487235143038,94,1223515.9166666663,1248640.6598353598,7.528186693231215,7.682777046014457
Michigan,30-49,male,2021-01-01,0.01986471997651409,61,1223663.4999999995,1247971.2327729806,4.887933182919494,4.985030606862101
Michigan,30-49,male,2021-02-01,0.01882206377662949,33,1223811.0833333328,1246845.7335943787,2.646678663676247,2.6964946182802056
Michigan,30-49,male,2021-03-01,0.01929418953258916,43,1223958.666666666,1247573.9571613877,3.4466894530115195,3.513190532577899
Michigan,30-49,male,2021-04-01,0.01972683930183325,261,1224106.2499999993,1248253.997282119,20.90920602443792,21.32167857161093
Michigan,30-49,male,2021-05-01,0.02024825456518831,131,1224253.8333333326,1249042.8366030734,10.488031007508974,10.700395329236605
Michigan,30-49,male,2021-06-01,0.02066381325093482,20,1224401.4166666658,1249702.218884846,1.6003812506507922,1.6334512299445378
Michigan,30-49,male,2021-07-01,0.02099356418168571,0,1224549,1250256.648025119,0,0
Michigan,50-64,male,2020-07-01,0.02396605053513836,85,1020862,1045328.0302814025,8.131418802298642,8.326296796236907
Michigan,50-64,male,2020-08-01,0.02426593504676023,105,1020081.6666666666,1044834.9021323909,10.049434583943048,10.293293510813676
Michigan,50-64,male,2020-09-01,0.02377416834117684,81,1019301.3333333333,1043534.3748223858,7.76208258724458,7.946619645351849
Michigan,50-64,male,2020-10-01,0.02217778855568259,154,1018520.9999999999,1041109.5433775224,14.791911281535265,15.119963162271569
Michigan,50-64,male,2020-11-01,0.02148374677212607,416,1017740.6666666665,1039605.549429028,40.01517693210425,40.874852860355396
Michigan,50-64,male,2020-12-01,0.02088539408074777,660,1016960.3333333331,1038199.9506594884,63.57156919346344,64.89928646840046
Michigan,50-64,male,2021-01-01,0.01940713127861024,386,1016179.9999999998,1035901.1386626979,37.26224304553896,37.985396288059206
Michigan,50-64,male,2021-02-01,0.01755228115103968,187,1015399.6666666664,1033222.2470966716,18.09871985678447,18.41639367618465
Michigan,50-64,male,2021-03-01,0.01794315126945726,200,1014619.333333333,1032824.8015122488,19.36436844924353,19.71182624156581
Michigan,50-64,male,2021-04-01,0.01880597178826596,678,1013838.9999999997,1032905.2276318435,65.64009764520799,66.87452346970281
Michigan,50-64,male,2021-05-01,0.02010231810834817,570,1013058.6666666663,1033423.4942464187,55.15647778219411,56.26525084430782
Michigan,50-64,male,2021-06-01,0.02110423863101385,189,1012278.3333333329,1033641.6968410045,18.284866078605194,18.67075425566421
Michigan,50-64,male,2021-07-01,0.02189134175965329,76,1011498,1033641.0484072058,7.352649173241771,7.51360852913204
Minnesota,18-29,male,2020-07-01,0.02477767810876839,0,440618,451535.4909729293,0,0
Minnesota,18-29,male,2020-08-01,0.02456295296090495,0,440473.9166666667,451293.2567622556,0,0
Minnesota,18-29,male,2020-09-01,0.02381842774919386,0,440329.8333333334,450817.797654398,0,0
Minnesota,18-29,male,2020-10-01,0.02312375683022884,0,440185.75000000006,450364.498243132,0,0
Minnesota,18-29,male,2020-11-01,0.02371162928460492,0,440041.66666666674,450475.7715364464,0,0
Minnesota,18-29,male,2020-12-01,0.02337676087917255,0,439897.58333333343,450180.9639502427,0,0
Minnesota,18-29,male,2021-01-01,0.02198367924660637,0,439753.5000000001,449420.89989157266,0,0
Minnesota,18-29,male,2021-02-01,0.02101572415504386,0,439609.4166666668,448848.12690329325,0,0
Minnesota,18-29,male,2021-03-01,0.02130026610993052,0,439465.3333333335,448826.06187942286,0,0
Minnesota,18-29,male,2021-04-01,0.02151895849347039,0,439321.2500000002,448774.98574404966,0,0
Minnesota,18-29,male,2021-05-01,0.02214433245115531,0,439177.16666666686,448902.45185028994,0,0
Minnesota,18-29,male,2021-06-01,0.02274223869696987,0,439033.08333333355,449017.6785103668,0,0
Minnesota,18-29,male,2021-07-01,0.02334426507981749,0,438889,449134.541156616,0,0
Minnesota,30-49,male,2020-07-01,0.02679060889216331,0,750418,770522.1551436393,0,0
Minnesota,30-49,male,2020-08-01,0.02657036892254415,0,750443.3333333334,770382.8895554637,0,0
Minnesota,30-49,male,2020-09-01,0.0259395557413108,0,750468.6666666667,769935.4904777741,0,0
Minnesota,30-49,male,2020-10-01,0.0248207817514343,0,750494.0000000001,769121.8477797611,0,0
Minnesota,30-49,male,2020-11-01,0.02511118937285184,22,750519.3333333335,769365.7664406535,2.859498168443268,2.9313035684623707
Minnesota,30-49,male,2020-12-01,0.02509132980712439,40,750544.6666666669,769376.8304329785,5.199012813719565,5.329462958900069
Minnesota,30-49,male,2021-01-01,0.0238362187536255,0,750570.0000000002,768460.7507099089,0,0
Minnesota,30-49,male,2021-02-01,0.02270726899865498,0,750595.3333333336,767639.3034764687,0,0
Minnesota,30-49,male,2021-03-01,0.02282689680370878,0,750620.666666667,767755.0071633981,0,0
Minnesota,30-49,male,2021-04-01,0.02337296051266361,0,750646.0000000003,768190.8193169893,0,0
Minnesota,30-49,male,2021-05-01,0.02391139147855577,0,750671.3333333337,768620.9294563965,0,0
Minnesota,30-49,male,2021-06-01,0.02470746850083398,0,750696.6666666671,769244.4809120148,0,0
Minnesota,30-49,male,2021-07-01,0.02565069312080993,0,750722,769978.5396410407,0,0
Minnesota,50-64,male,2020-07-01,0.02639000863373719,35,559967,574744.5339646079,6.0896620901409495,6.250368325276311
Minnesota,50-64,male,2020-08-01,0.02609424512016905,51,559520.9166666666,574121.1926160284,8.883141862019496,9.114940743204269
Minnesota,50-64,male,2020-09-01,0.02520319939495576,70,559074.8333333333,573165.3078345349,12.212881527052936,12.520685215366221
Minnesota,50-64,male,2020-10-01,0.02362125399202999,85,558628.7499999999,571824.2615910001,14.864706818053241,15.215829833319539
Minnesota,50-64,male,2020-11-01,0.02299198098651001,160,558182.6666666665,571016.391925666,28.020211374392304,28.664451541550328
Minnesota,50-64,male,2020-12-01,0.02266667588968423,236,557736.5833333331,570378.6176995697,41.37602509572092,42.31388204616906
Minnesota,50-64,male,2021-01-01,0.02157648530926197,100,557290.4999999998,569314.8702862409,17.56497242900433,17.943962798576333
Minnesota,50-64,male,2021-02-01,0.02057887491694791,43,556844.4166666664,568303.6482654506,7.566377610146011,7.722085148559603
Minnesota,50-64,male,2021-03-01,0.02078796058414309,58,556398.333333333,567964.7199557492,10.211901894983697,10.424186509065754
Minnesota,50-64,male,2021-04-01,0.02150101445003169,142,555952.2499999997,567905.7873607773,25.0041473709777,25.541761904911816
Minnesota,50-64,male,2021-05-01,0.02297659040845903,84,555506.1666666663,568269.8043275395,14.781710969035414,15.121344287507169
Minnesota,50-64,male,2021-06-01,0.02405225410690295,58,555060.0833333329,568410.529502265,10.203892607476561,10.449319225351138
Minnesota,50-64,male,2021-07-01,0.02485362415470174,17,554614,568398.1679069358,2.9908611533004485,3.0651948923034764
Mississippi,18-29,male,2020-07-01,0.02836157130399498,0,238666,245434.94277683928,0,0
Mississippi,18-29,male,2020-08-01,0.02826048902861545,0,238450.58333333334,245189.313427492,0,0
Mississippi,18-29,male,2020-09-01,0.02757079679516724,0,238235.1666666667,244803.50003629617,0,0
Mississippi,18-29,male,2020-10-01,0.02740870351064759,0,238019.75000000003,244543.5627574285,0,0
Mississippi,18-29,male,2020-11-01,0.02746996443603822,0,237804.33333333337,244336.8099127358,0,0
Mississippi,18-29,male,2020-12-01,0.02641678117432462,0,237588.91666666672,243865.2510876949,0,0
Mississippi,18-29,male,2021-01-01,0.02413799736268308,0,237373.50000000006,243103.22091697092,0,0
Mississippi,18-29,male,2021-02-01,0.02302072160772915,0,237158.0833333334,242617.6335467727,0,0
Mississippi,18-29,male,2021-03-01,0.02384878987922049,0,236942.66666666674,242593.46253742228,0,0
Mississippi,18-29,male,2021-04-01,0.02413092487997265,0,236727.2500000001,242439.69748679257,0,0
Mississippi,18-29,male,2021-05-01,0.02407613213292973,0,236511.83333333343,242206.1234836682,0,0
Mississippi,18-29,male,2021-06-01,0.02415268660526522,0,236296.41666666677,242003.60996436395,0,0
Mississippi,18-29,male,2021-07-01,0.02431329123011112,0,236081,241820.90610689588,0,0
Mississippi,30-49,male,2020-07-01,0.03739192913444947,55,357951,371335.47842560534,14.811404564193532,15.36523155403952
Mississippi,30-49,male,2020-08-01,0.03725654242353514,23,357822,371153.2105230742,6.196901804401908,6.42777693937209
Mississippi,30-49,male,2020-09-01,0.03590310937226781,0,357693,370535.29090069456,0,0
Mississippi,30-49,male,2020-10-01,0.03373397031818334,0,357564,369626.0533628509,0,0
