"sex","region","daily","monthly","date","time_of_day","time_info"
"M","Georgia",1928720,2600000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Hawaii",234931,340000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Idaho",323866,440000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Illinois",2458197,3300000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Indiana",1279188,1700000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Iowa",642715,840000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Kansas",589174,790000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Kentucky",893069,1200000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Louisiana",869085,1200000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Maine",262763,350000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Maryland",983347,1400000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Massachusetts",1224173,1700000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Michigan",1924404,2600000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Minnesota",1032365,1400000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Mississippi",575475,770000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Missouri",1186202,1600000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Montana",189995,260000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Nebraska",390971,510000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Nevada",550302,8e+05,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","New Hampshire",253763,340000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","New Jersey",1493410,2100000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","New Mexico",361028,5e+05,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","New York",3889199,5500000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","North Carolina",1885736,2600000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","North Dakota",156818,2e+05,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Ohio",2141159,2900000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Oklahoma",808834,1100000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Oregon",694956,1e+06,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Pennsylvania",2276252,3100000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Rhode Island",198060,270000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","South Carolina",956539,1300000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","South Dakota",172359,230000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Tennessee",1328111,1800000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Texas",5698523,7900000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Utah",559053,8e+05,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Vermont",113113,150000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Virginia",1523092,2100000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","West Virginia",352958,470000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Washington",1335611,1900000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Washington D. C.",187833,270000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Wisconsin",1057462,1400000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Wyoming",110011,150000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Canada",6790371,9400000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","United States",61002799,8.5e+07,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Alberta",1026509,1300000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","British Columbia",1128687,1500000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Manitoba",312860,4e+05,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","New Brunswick",221200,260000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Newfoundland and Labrador",166802,190000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Northwest Territories",12024,14000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Nova Scotia",270381,330000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Nunavut",10014,12000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Ontario",3191611,4200000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Prince Edward Island",43150,52000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Quebec",2063630,2600000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Saskatchewan",304727,370000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Yukon",10503,13000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Alabama",1369676,1700000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Alaska",189920,250000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Arizona",1690149,2200000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Arkansas",804009,1e+06,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","California",8017679,1.1e+07,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Colorado",1375718,1800000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Connecticut",856919,1100000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Delaware",226857,290000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Florida",5236271,6900000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Georgia",2557838,3300000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Hawaii",294489,4e+05,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Idaho",435105,550000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Illinois",3265614,4100000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Indiana",1699754,2100000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Iowa",825724,1e+06,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Kansas",775037,960000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Kentucky",1221228,1500000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Louisiana",1193592,1500000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Maine",374558,460000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Maryland",1297907,1700000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Massachusetts",1713746,2200000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Michigan",2555424,3200000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Minnesota",1442460,1700000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Mississippi",802788,990000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Missouri",1611348,2e+06,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Montana",262347,330000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Nebraska",517694,630000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Nevada",717284,950000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","New Hampshire",352773,440000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","New Jersey",2016942,2600000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","New Mexico",477848,620000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","New York",4796031,6500000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","North Carolina",2737014,3500000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","North Dakota",211697,250000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Ohio",2975165,3700000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Oklahoma",1039961,1300000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Oregon",991563,1300000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Pennsylvania",3187493,4e+06,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Rhode Island",276856,350000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","South Carolina",1357128,1700000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","South Dakota",231561,280000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Tennessee",1843956,2300000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Texas",7347929,9300000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Utah",725488,960000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Vermont",160036,2e+05,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Virginia",2110897,2700000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","West Virginia",502198,610000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Washington",1749839,2300000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Washington D. C.",230234,320000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Wisconsin",1539645,1900000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Wyoming",141103,180000,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","Canada",8557339,1.1e+07,2020-07-06,"12:28:28",2020-07-06 12:28:28
"F","United States",77697999,1e+08,2020-07-06,"12:28:28",2020-07-06 12:28:28
"M","Alberta",804275,1100000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","British Columbia",901636,1300000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Manitoba",231121,330000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","New Brunswick",152750,2e+05,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Newfoundland and Labrador",110137,140000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Northwest Territories",9199,12000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Nova Scotia",185195,250000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Nunavut",9289,12000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Ontario",2291305,3400000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Prince Edward Island",29157,39000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Quebec",1773658,2400000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Saskatchewan",222940,290000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Yukon",8063,10000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Alabama",956636,1300000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Alaska",155840,220000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Arizona",0,1800000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Arkansas",596357,810000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","California",6375662,9600000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Colorado",1061120,1500000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Connecticut",634430,9e+05,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Delaware",161389,230000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Florida",3833933,5500000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Georgia",1907367,2700000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Hawaii",233092,340000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Idaho",319667,440000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Illinois",2419156,3300000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Indiana",1268847,1700000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Iowa",635446,840000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Kansas",576257,790000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Kentucky",885359,1300000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Louisiana",864279,1200000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Maine",259483,350000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Maryland",969507,1400000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Massachusetts",0,1700000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Michigan",1896416,2600000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Minnesota",1011795,1400000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Mississippi",568673,770000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Missouri",1172306,1600000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Montana",186609,260000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Nebraska",385388,510000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Nevada",551055,8e+05,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","New Hampshire",250360,340000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","New Jersey",1476683,2100000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","New Mexico",355340,5e+05,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","New York",3806827,5600000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","North Carolina",1862713,2600000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","North Dakota",154356,2e+05,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Ohio",2120666,2900000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Oklahoma",798653,1100000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Oregon",685587,1e+06,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Pennsylvania",2253991,3100000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Rhode Island",194084,270000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","South Carolina",946043,1300000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","South Dakota",168703,230000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Tennessee",1310118,1800000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Texas",5726235,7900000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Utah",555986,8e+05,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Vermont",112970,150000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Virginia",1500913,2100000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","West Virginia",351535,470000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Washington",1314923,1900000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Washington D. C.",185218,270000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Wisconsin",1040809,1400000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Wyoming",107872,150000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Canada",6692987,9400000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","United States",60414599,8.5e+07,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Alberta",1015133,1300000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","British Columbia",1118672,1500000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Manitoba",311884,4e+05,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","New Brunswick",221636,260000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Newfoundland and Labrador",165467,190000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Northwest Territories",11576,14000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Nova Scotia",268884,330000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Nunavut",9999,12000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Ontario",3134543,4200000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Prince Edward Island",43317,52000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Quebec",2033234,2600000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Saskatchewan",299249,370000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Yukon",10482,13000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Alabama",1362000,1700000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Alaska",187034,250000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Arizona",1674157,2200000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Arkansas",800187,1e+06,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","California",7896679,1.1e+07,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Colorado",1368154,1800000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Connecticut",846512,1100000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Delaware",224369,290000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Florida",5180519,6900000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Georgia",2532177,3300000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Hawaii",291359,4e+05,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Idaho",426410,550000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Illinois",3226673,4100000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Indiana",1689512,2100000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Iowa",816426,1e+06,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Kansas",766841,960000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Kentucky",1212319,1500000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Louisiana",1186056,1500000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Maine",373737,460000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Maryland",1282521,1700000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Massachusetts",1692580,2200000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Michigan",2532394,3200000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Minnesota",1347269,1700000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Mississippi",798684,990000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Missouri",1597563,2e+06,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Montana",258105,330000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Nebraska",508899,630000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Nevada",715608,950000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","New Hampshire",351391,440000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","New Jersey",2001036,2600000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","New Mexico",474274,620000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","New York",4736895,6400000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","North Carolina",2732905,3500000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","North Dakota",205709,250000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Ohio",2942784,3700000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Oklahoma",1038839,1300000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Oregon",978181,1300000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Pennsylvania",3164441,4e+06,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Rhode Island",272189,350000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","South Carolina",1344252,1700000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","South Dakota",227870,280000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Tennessee",1838535,2300000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Texas",7279481,9300000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Utah",719786,960000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Vermont",158482,2e+05,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Virginia",2094360,2700000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","West Virginia",498274,610000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Washington",1724149,2300000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Washington D. C.",226999,320000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Wisconsin",1441803,1800000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Wyoming",138978,180000,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","Canada",8449759,1.1e+07,2020-07-07,"15:56:43",2020-07-07 15:56:43
"F","United States",76831578,1e+08,2020-07-07,"15:56:43",2020-07-07 15:56:43
"M","Alberta",793653,1100000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","British Columbia",902621,1300000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Manitoba",235551,330000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","New Brunswick",155639,2e+05,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Newfoundland and Labrador",108386,140000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Northwest Territories",9199,12000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Nova Scotia",185003,250000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Nunavut",9386,11000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Ontario",2288258,3400000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Prince Edward Island",28789,39000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Quebec",1780149,2400000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Saskatchewan",224049,290000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Yukon",8278,10000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Alabama",952407,1300000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Alaska",153942,220000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Arizona",1244784,1800000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Arkansas",591531,810000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","California",6357503,9600000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Colorado",1057810,1500000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Connecticut",628251,9e+05,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Delaware",159342,230000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Florida",3840869,5500000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Georgia",1897606,2700000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Hawaii",231550,340000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Idaho",318545,440000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Illinois",2414431,3300000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Indiana",1265306,1700000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Iowa",631069,840000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Kansas",581788,790000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Kentucky",880384,1300000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Louisiana",861650,1200000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Maine",260834,350000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Maryland",967894,1400000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Massachusetts",1194275,1700000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Michigan",1884451,2600000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Minnesota",1009993,1400000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Mississippi",566955,770000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Missouri",1175404,1600000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Montana",184943,260000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Nebraska",383039,520000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Nevada",553039,8e+05,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","New Hampshire",248647,340000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","New Jersey",1459547,2100000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","New Mexico",356512,5e+05,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","New York",3817631,5500000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","North Carolina",1852779,2600000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","North Dakota",153802,2e+05,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Ohio",2119342,2900000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Oklahoma",800320,1100000,2020-07-08,"13:49:01",2020-07-08 13:49:01
"M","Oregon",685949,1e+06,2020-07-08,"13:49:01",2020-07-08 13:49:01
