date,sex,region,age_gp,monthly_trav,monthly_pop,month_yr,obs_rate,orig_date,loess_rate,loess_se
2021-05-01,F,New Brunswick,30-50,1900,100000,2021-05,0.019,2021-05-16,0.01911597419609943,4.213789345304487e-4
2021-05-01,F,New Brunswick,50-65,2100,120000,2021-05,0.0175,2021-05-16,0.017763599622416817,4.56579046800769e-4
2021-05-01,F,Newfoundland and Labrador,13-29,1100,38000,2021-05,0.02894736842105263,2021-05-16,0.029236846379453556,7.579889255381307e-4
2021-05-01,F,Newfoundland and Labrador,30-50,1900,70000,2021-05,0.027142857142857142,2021-05-16,0.026748816833535232,8.434741133275215e-4
2021-05-01,F,Newfoundland and Labrador,50-65,2600,89000,2021-05,0.029213483146067417,2021-05-16,0.028838690374792038,7.725766989195493e-4
2021-05-01,F,Northwest Territories,13-29,1000,4200,2021-05,0.23809523809523808,2021-05-16,0.23782676346102063,0.00270043407998896
2021-05-01,F,Northwest Territories,30-50,1000,6600,2021-05,0.15151515151515152,2021-05-16,0.1506148058110202,5.24617425637107e-4
2021-05-01,F,Northwest Territories,50-65,1000,4300,2021-05,0.23255813953488372,2021-05-16,0.2325581395348837,0.0016273668053309463
2021-05-01,F,Nova Scotia,13-29,1700,74000,2021-05,0.022972972972972974,2021-05-16,0.023353993526523842,3.9746393179561584e-4
2021-05-01,F,Nova Scotia,30-50,2600,130000,2021-05,0.02,2021-05-16,0.020080305188162083,5.839607595516943e-4
2021-05-01,F,Nova Scotia,50-65,3100,150000,2021-05,0.020666666666666667,2021-05-16,0.021167574323145328,4.97695238290906e-4
2021-05-01,F,Nunavut,13-29,1000,6100,2021-05,0.16393442622950818,2021-05-16,0.16278087720765158,8.446528535391239e-4
2021-05-01,F,Nunavut,30-50,1000,5400,2021-05,0.18518518518518517,2021-05-16,0.18505622268535663,0.0011889413974565468
2021-05-01,F,Nunavut,50-65,1000,2500,2021-05,0.4,2021-05-16,0.4,0.004004562756259969
2021-05-01,F,Ontario,13-29,17000,1000000,2021-05,0.017,2021-05-16,0.017131510624668132,4.310679711481567e-4
2021-05-01,F,Ontario,30-50,23000,1800000,2021-05,0.012777777777777779,2021-05-16,0.012974015896861736,2.93896425122128e-4
2021-05-01,F,Ontario,50-65,22000,1600000,2021-05,0.01375,2021-05-16,0.013819204501470509,2.114921837432034e-4
2021-05-01,F,Prince Edward Island,13-29,1000,13000,2021-05,0.07692307692307693,2021-05-16,0.07692307692307694,5.728549592041787e-4
2021-05-01,F,Prince Edward Island,30-50,1000,21000,2021-05,0.047619047619047616,2021-05-16,0.047619047619047616,2.127746991329825e-4
2021-05-01,F,Prince Edward Island,50-65,1000,24000,2021-05,0.041666666666666664,2021-05-16,0.041523432737955626,2.936211719949018e-4
2021-05-01,F,Quebec,13-29,9900,670000,2021-05,0.014776119402985075,2021-05-16,0.014845086956862989,3.418250417776254e-4
2021-05-01,F,Quebec,30-50,13000,1100000,2021-05,0.011818181818181818,2021-05-16,0.012105745042636534,3.955340445610614e-4
2021-05-01,F,Quebec,50-65,12000,1100000,2021-05,0.01090909090909091,2021-05-16,0.011196654133545623,3.5622944786070773e-4
2021-05-01,F,Saskatchewan,13-29,2700,100000,2021-05,0.027,2021-05-16,0.026848906177497113,6.434918266579239e-4
2021-05-01,F,Saskatchewan,30-50,3600,160000,2021-05,0.0225,2021-05-16,0.02248663300399721,5.461497452835025e-4
2021-05-01,F,Saskatchewan,50-65,3200,130000,2021-05,0.024615384615384615,2021-05-16,0.024698445390411255,4.5896780648136955e-4
2021-05-01,F,Yukon,13-29,1000,3200,2021-05,0.3125,2021-05-16,0.30985406742945787,0.0024538994113871455
2021-05-01,F,Yukon,30-50,1000,6300,2021-05,0.15873015873015872,2021-05-16,0.1585277390459588,6.611462842533996e-4
2021-05-01,F,Yukon,50-65,1000,4700,2021-05,0.2127659574468085,2021-05-16,0.21240025379903557,0.0014412132460158958
2021-05-01,F,Alabama,13-29,10000,460000,2021-05,0.021739130434782608,2021-05-16,0.02306702573902544,5.305581316694863e-4
2021-05-01,F,Alabama,30-50,16000,660000,2021-05,0.024242424242424242,2021-05-16,0.02367243570920257,8.222684611218764e-4
2021-05-01,F,Alabama,50-65,16000,670000,2021-05,0.023880597014925373,2021-05-16,0.024057206305696084,4.610543121585553e-4
2021-05-01,F,Alaska,13-29,1800,63000,2021-05,0.02857142857142857,2021-05-16,0.028806519843154407,5.186789526774794e-4
2021-05-01,F,Alaska,30-50,2600,97000,2021-05,0.026804123711340205,2021-05-16,0.026958650963224466,3.47688271146021e-4
2021-05-01,F,Alaska,50-65,2300,82000,2021-05,0.02804878048780488,2021-05-16,0.0282865317265713,4.287703023843186e-4
2021-05-01,F,Arizona,13-29,13000,570000,2021-05,0.02280701754385965,2021-05-16,0.02311588695940489,4.2914765473597524e-4
2021-05-01,F,Arizona,30-50,22000,860000,2021-05,0.02558139534883721,2021-05-16,0.025405945544896565,2.588407699183157e-4
2021-05-01,F,Arizona,50-65,26000,880000,2021-05,0.029545454545454545,2021-05-16,0.030473158878507225,4.200392573674362e-4
2021-05-01,F,Arkansas,13-29,6100,270000,2021-05,0.02259259259259259,2021-05-16,0.023103458370427522,3.136792011928566e-4
2021-05-01,F,Arkansas,30-50,9800,400000,2021-05,0.0245,2021-05-16,0.024575468958995223,2.6859530612128e-4
2021-05-01,F,Arkansas,50-65,9700,410000,2021-05,0.023658536585365854,2021-05-16,0.02373962303553408,2.0106634331235407e-4
2021-05-01,F,California,13-29,38000,2700000,2021-05,0.014074074074074074,2021-05-16,0.01415758016955192,1.2038765681771965e-4
2021-05-01,F,California,30-50,74000,4800000,2021-05,0.015416666666666667,2021-05-16,0.015338655980246564,1.2190724134231131e-4
2021-05-01,F,California,50-65,70000,4000000,2021-05,0.0175,2021-05-16,0.017620882593028315,1.6430063504650075e-4
2021-05-01,F,Colorado,13-29,12000,470000,2021-05,0.02553191489361702,2021-05-16,0.025341711940833834,9.89949857600286e-4
2021-05-01,F,Colorado,30-50,18000,740000,2021-05,0.024324324324324326,2021-05-16,0.024745363756853746,5.669052614609054e-4
2021-05-01,F,Colorado,50-65,16000,610000,2021-05,0.02622950819672131,2021-05-16,0.025935455061842347,7.234193120430034e-4
2021-05-01,F,Connecticut,13-29,4300,260000,2021-05,0.01653846153846154,2021-05-16,0.016148549766420533,2.5072473792038335e-4
2021-05-01,F,Connecticut,30-50,6600,440000,2021-05,0.015,2021-05-16,0.01478158298091618,1.750985907142679e-4
2021-05-01,F,Connecticut,50-65,7400,450000,2021-05,0.016444444444444446,2021-05-16,0.016317665972533448,2.007770353874878e-4
2021-05-01,F,Delaware,13-29,2000,67000,2021-05,0.029850746268656716,2021-05-16,0.02904474170031604,7.456487189217399e-4
2021-05-01,F,Delaware,30-50,3700,110000,2021-05,0.03363636363636364,2021-05-16,0.03340644279596014,5.226824805380752e-4
2021-05-01,F,Delaware,50-65,4700,130000,2021-05,0.036153846153846154,2021-05-16,0.035867139400494664,0.0010110685873996222
2021-05-01,F,Florida,13-29,43000,1500000,2021-05,0.028666666666666667,2021-05-16,0.028684237365101,6.613137370455311e-4
2021-05-01,F,Florida,30-50,78000,2800000,2021-05,0.027857142857142858,2021-05-16,0.02804685399472267,6.265386804189473e-4
2021-05-01,F,Florida,50-65,99000,3100000,2021-05,0.03193548387096774,2021-05-16,0.03276525711845345,3.830906474502689e-4
2021-05-01,F,Georgia,13-29,25000,860000,2021-05,0.029069767441860465,2021-05-16,0.02923319688071524,5.4307742019822e-4
2021-05-01,F,Georgia,30-50,46000,1400000,2021-05,0.032857142857142856,2021-05-16,0.032764803278059244,6.451094981561228e-4
2021-05-01,F,Georgia,50-65,38000,1300000,2021-05,0.02923076923076923,2021-05-16,0.02956330287923048,7.081681287354165e-4
2021-05-01,F,Hawaii,13-29,3200,93000,2021-05,0.034408602150537634,2021-05-16,0.03370432078987026,7.057883459640368e-4
2021-05-01,F,Hawaii,30-50,4700,170000,2021-05,0.027647058823529413,2021-05-16,0.02730145218598912,2.49540015146151e-4
2021-05-01,F,Hawaii,50-65,4400,150000,2021-05,0.029333333333333333,2021-05-16,0.027990447851554766,5.934816399251831e-4
2021-05-01,F,Idaho,13-29,4800,150000,2021-05,0.032,2021-05-16,0.03162967460542377,7.442570015318715e-4
2021-05-01,F,Idaho,30-50,6100,220000,2021-05,0.02772727272727273,2021-05-16,0.027870448494097713,5.672489808326224e-4
2021-05-01,F,Idaho,50-65,6700,220000,2021-05,0.030454545454545453,2021-05-16,0.03066354620286045,8.105687624209198e-4
2021-05-01,F,Illinois,13-29,20000,1100000,2021-05,0.01818181818181818,2021-05-16,0.01793343566020389,2.3940469636055516e-4
2021-05-01,F,Illinois,30-50,28000,1700000,2021-05,0.01647058823529412,2021-05-16,0.016825918294435454,2.6856836307326276e-4
2021-05-01,F,Illinois,50-65,28000,1500000,2021-05,0.018666666666666668,2021-05-16,0.018504832794741292,3.3505195713189956e-4
2021-05-01,F,Indiana,13-29,11000,580000,2021-05,0.01896551724137931,2021-05-16,0.01909939410041811,4.350681045580617e-4
2021-05-01,F,Indiana,30-50,17000,840000,2021-05,0.02023809523809524,2021-05-16,0.01993806184245054,3.196195230651988e-4
2021-05-01,F,Indiana,50-65,17000,860000,2021-05,0.019767441860465116,2021-05-16,0.019833545478338113,4.976926205576428e-4
2021-05-01,F,Iowa,13-29,6400,280000,2021-05,0.022857142857142857,2021-05-16,0.022952997500787387,3.397838110742693e-4
2021-05-01,F,Iowa,30-50,8600,380000,2021-05,0.022631578947368423,2021-05-16,0.02236199748746206,5.402752032942422e-4
2021-05-01,F,Iowa,50-65,9200,430000,2021-05,0.021395348837209303,2021-05-16,0.021317083133238227,4.637636774986955e-4
2021-05-01,F,Kansas,13-29,6300,250000,2021-05,0.0252,2021-05-16,0.02450985802091071,5.796536092675033e-4
2021-05-01,F,Kansas,30-50,9000,360000,2021-05,0.025,2021-05-16,0.02464096288340551,4.801151236785881e-4
2021-05-01,F,Kansas,50-65,8800,380000,2021-05,0.023157894736842106,2021-05-16,0.022814090616044037,3.9649543789819e-4
2021-05-01,F,Kentucky,13-29,7900,400000,2021-05,0.01975,2021-05-16,0.0199301834069242,1.5635832776182684e-4
2021-05-01,F,Kentucky,30-50,11000,600000,2021-05,0.018333333333333333,2021-05-16,0.01893079268016291,4.877621837364973e-4
2021-05-01,F,Kentucky,50-65,12000,620000,2021-05,0.01935483870967742,2021-05-16,0.019875212855361694,4.898668516827803e-4
2021-05-01,F,Louisiana,13-29,8500,390000,2021-05,0.021794871794871794,2021-05-16,0.021381915856243428,3.8817469215760367e-4
2021-05-01,F,Louisiana,30-50,14000,620000,2021-05,0.02258064516129032,2021-05-16,0.02167488846174729,6.060011852202477e-4
2021-05-01,F,Louisiana,50-65,11000,570000,2021-05,0.01929824561403509,2021-05-16,0.01940351823127167,3.379284715164877e-4
2021-05-01,F,Maine,13-29,2200,99000,2021-05,0.022222222222222223,2021-05-16,0.02168411070246297,6.907871753285934e-4
2021-05-01,F,Maine,30-50,3300,170000,2021-05,0.019411764705882354,2021-05-16,0.019189802788844735,6.635992120152094e-4
2021-05-01,F,Maine,50-65,4700,210000,2021-05,0.02238095238095238,2021-05-16,0.021709484696183747,7.688029213646886e-4
2021-05-01,F,Maryland,13-29,9400,420000,2021-05,0.02238095238095238,2021-05-16,0.02223319223603367,2.7885610672879997e-4
2021-05-01,F,Maryland,30-50,18000,760000,2021-05,0.02368421052631579,2021-05-16,0.02414743808788156,4.0239444460465847e-4
2021-05-01,F,Maryland,50-65,16000,700000,2021-05,0.022857142857142857,2021-05-16,0.02336621042146929,2.956316546796681e-4
2021-05-01,F,Massachusetts,13-29,9800,550000,2021-05,0.01781818181818182,2021-05-16,0.017799518379795425,4.993189180332174e-4
2021-05-01,F,Massachusetts,30-50,14000,850000,2021-05,0.01647058823529412,2021-05-16,0.01596005845240859,4.092197587187028e-4
2021-05-01,F,Massachusetts,50-65,13000,830000,2021-05,0.01566265060240964,2021-05-16,0.015547169491592131,4.564888587342526e-4
2021-05-01,F,Michigan,13-29,15000,800000,2021-05,0.01875,2021-05-16,0.01873758632096221,4.1529082615573125e-4
2021-05-01,F,Michigan,30-50,23000,1200000,2021-05,0.019166666666666665,2021-05-16,0.018935906932899323,4.1405803936454165e-4
2021-05-01,F,Michigan,50-65,27000,1300000,2021-05,0.02076923076923077,2021-05-16,0.020401130108537988,5.338254087607959e-4
2021-05-01,F,Minnesota,13-29,9900,440000,2021-05,0.0225,2021-05-16,0.022297622891543436,6.269552714748518e-4
2021-05-01,F,Minnesota,30-50,14000,700000,2021-05,0.02,2021-05-16,0.02035757014614978,6.137204625510263e-4
2021-05-01,F,Minnesota,50-65,15000,690000,2021-05,0.021739130434782608,2021-05-16,0.021234694449158042,4.4707911045914787e-4
2021-05-01,F,Mississippi,13-29,6200,280000,2021-05,0.02214285714285714,2021-05-16,0.022763328605274906,4.960421298946444e-4
2021-05-01,F,Mississippi,30-50,9800,400000,2021-05,0.0245,2021-05-16,0.024556071268642884,1.5054145456215598e-4
2021-05-01,F,Mississippi,50-65,8800,390000,2021-05,0.022564102564102566,2021-05-16,0.02279046852978655,2.4730600475127607e-4
2021-05-01,F,Missouri,13-29,13000,510000,2021-05,0.025490196078431372,2021-05-16,0.02422733657406955,6.955198663469456e-4
2021-05-01,F,Missouri,30-50,18000,790000,2021-05,0.02278481012658228,2021-05-16,0.022884892567909498,5.112882889751073e-4
2021-05-01,F,Missouri,50-65,19000,820000,2021-05,0.023170731707317073,2021-05-16,0.022888349329955454,4.6287145767038744e-4
2021-05-01,F,Montana,13-29,2900,83000,2021-05,0.03493975903614458,2021-05-16,0.03510776102004637,8.011951937045012e-4
2021-05-01,F,Montana,30-50,3800,130000,2021-05,0.02923076923076923,2021-05-16,0.029216261807025995,0.0011219347063928422
2021-05-01,F,Montana,50-65,4500,140000,2021-05,0.03214285714285714,2021-05-16,0.03188622439830055,7.910396710539964e-4
2021-05-01,F,Nebraska,13-29,4500,170000,2021-05,0.026470588235294117,2021-05-16,0.02606329394144994,5.65273708079038e-4
2021-05-01,F,Nebraska,30-50,5800,250000,2021-05,0.0232,2021-05-16,0.02301769717033078,5.267040539764729e-4
2021-05-01,F,Nebraska,50-65,5400,240000,2021-05,0.0225,2021-05-16,0.022028832656224705,4.376112911503466e-4
2021-05-01,F,Nevada,13-29,7700,240000,2021-05,0.03208333333333333,2021-05-16,0.03146142698841881,5.788558808241411e-4
2021-05-01,F,Nevada,30-50,16000,410000,2021-05,0.03902439024390244,2021-05-16,0.038439018016902755,8.94725495227756e-4
2021-05-01,F,Nevada,50-65,15000,350000,2021-05,0.04285714285714286,2021-05-16,0.04134002701712045,0.0011059193816494763
2021-05-01,F,New Hampshire,13-29,2100,97000,2021-05,0.021649484536082474,2021-05-16,0.021234460254302936,6.735152712390553e-4
2021-05-01,F,New Hampshire,30-50,3300,160000,2021-05,0.020625,2021-05-16,0.02115334996102553,7.173672355584281e-4
2021-05-01,F,New Hampshire,50-65,4500,190000,2021-05,0.02368421052631579,2021-05-16,0.023145365380932946,6.509873011736368e-4
2021-05-01,F,New Jersey,13-29,10000,600000,2021-05,0.016666666666666666,2021-05-16,0.016433792164730843,5.398903929137045e-4
2021-05-01,F,New Jersey,30-50,18000,1100000,2021-05,0.016363636363636365,2021-05-16,0.016611890928824678,3.0384741864340075e-4
2021-05-01,F,New Jersey,50-65,19000,1100000,2021-05,0.017272727272727273,2021-05-16,0.01687950623737329,2.735660158717991e-4
2021-05-01,F,New Mexico,13-29,4500,160000,2021-05,0.028125,2021-05-16,0.02824258549825645,6.842320000550479e-4
2021-05-01,F,New Mexico,30-50,7800,230000,2021-05,0.03391304347826087,2021-05-16,0.03384856169747598,8.492172339864196e-4
2021-05-01,F,New Mexico,50-65,7800,230000,2021-05,0.03391304347826087,2021-05-16,0.033834229781510114,9.860570226192568e-4
2021-05-01,F,New York,13-29,23000,1500000,2021-05,0.015333333333333332,2021-05-16,0.015053833669181298,3.5800145905729504e-4
2021-05-01,F,New York,30-50,33000,2500000,2021-05,0.0132,2021-05-16,0.01308923532779168,3.3869782853841295e-4
2021-05-01,F,New York,50-65,33000,2200000,2021-05,0.015,2021-05-16,0.014641581841791502,5.04892879139155e-4
2021-05-01,F,North Carolina,13-29,23000,880000,2021-05,0.026136363636363635,2021-05-16,0.02633997780774317,3.77622484301459e-4
2021-05-01,F,North Carolina,30-50,35000,1400000,2021-05,0.025,2021-05-16,0.025251532250254026,5.483674851746218e-4
2021-05-01,F,North Carolina,50-65,36000,1300000,2021-05,0.027692307692307693,2021-05-16,0.027792786770143216,5.435428739064576e-4
2021-05-01,F,North Dakota,13-29,2700,69000,2021-05,0.0391304347826087,2021-05-16,0.039629909012541764,9.494123292839966e-4
2021-05-01,F,North Dakota,30-50,3200,96000,2021-05,0.03333333333333333,2021-05-16,0.03320633648655391,6.321225346802836e-4
2021-05-01,F,North Dakota,50-65,2700,90000,2021-05,0.03,2021-05-16,0.029199285176021265,9.933342231840156e-4
2021-05-01,F,Ohio,13-29,16000,940000,2021-05,0.01702127659574468,2021-05-16,0.017121177014530538,1.2366890455607895e-4
2021-05-01,F,Ohio,30-50,24000,1400000,2021-05,0.017142857142857144,2021-05-16,0.01737254752903343,1.5757505987595334e-4
2021-05-01,F,Ohio,50-65,26000,1500000,2021-05,0.017333333333333333,2021-05-16,0.01735538493909151,1.6861030483620194e-4
2021-05-01,F,Oklahoma,13-29,7400,360000,2021-05,0.020555555555555556,2021-05-16,0.020511985048948897,2.6648051453261035e-4
2021-05-01,F,Oklahoma,30-50,11000,520000,2021-05,0.021153846153846155,2021-05-16,0.021305894478170197,5.301090840654104e-4
2021-05-01,F,Oklahoma,50-65,11000,510000,2021-05,0.021568627450980392,2021-05-16,0.020352748757740687,6.658711307513668e-4
2021-05-01,F,Oregon,13-29,6100,300000,2021-05,0.020333333333333332,2021-05-16,0.020667534356848843,4.0477262244151984e-4
2021-05-01,F,Oregon,30-50,11000,510000,2021-05,0.021568627450980392,2021-05-16,0.021640115905050827,5.224526373792595e-4
2021-05-01,F,Oregon,50-65,13000,510000,2021-05,0.025490196078431372,2021-05-16,0.02560402289311854,5.957175272540608e-4
2021-05-01,F,Pennsylvania,13-29,17000,950000,2021-05,0.017894736842105262,2021-05-16,0.01795224493678751,4.897579754455695e-4
2021-05-01,F,Pennsylvania,30-50,26000,1500000,2021-05,0.017333333333333333,2021-05-16,0.01756459877107268,3.749498528570494e-4
2021-05-01,F,Pennsylvania,50-65,27000,1600000,2021-05,0.016875,2021-05-16,0.016869325842149813,3.139142091514345e-4
2021-05-01,F,Rhode Island,13-29,1700,87000,2021-05,0.01954022988505747,2021-05-16,0.020027670376750878,7.419668598785969e-4
2021-05-01,F,Rhode Island,30-50,2600,130000,2021-05,0.02,2021-05-16,0.019856402898893198,5.199173765626918e-4
2021-05-01,F,Rhode Island,50-65,2600,140000,2021-05,0.018571428571428572,2021-05-16,0.01860241502324781,5.823704770721102e-4
2021-05-01,F,South Carolina,13-29,13000,420000,2021-05,0.030952380952380953,2021-05-16,0.031107663306599594,4.533330832680207e-4
2021-05-01,F,South Carolina,30-50,21000,670000,2021-05,0.03134328358208955,2021-05-16,0.030973212151859032,9.223789488968318e-4
2021-05-01,F,South Carolina,50-65,24000,700000,2021-05,0.03428571428571429,2021-05-16,0.03482320285299956,6.417225421897112e-4
2021-05-01,F,South Dakota,13-29,2500,77000,2021-05,0.032467532467532464,2021-05-16,0.032418870491346126,2.8337149713797167e-4
2021-05-01,F,South Dakota,30-50,3200,110000,2021-05,0.02909090909090909,2021-05-16,0.029023574972007596,5.944936949371369e-4
2021-05-01,F,South Dakota,50-65,3600,110000,2021-05,0.03272727272727273,2021-05-16,0.031775745576137125,6.540248137633378e-4
2021-05-01,F,Tennessee,13-29,16000,620000,2021-05,0.025806451612903226,2021-05-16,0.025964351792278025,6.373310140388788e-4
2021-05-01,F,Tennessee,30-50,23000,910000,2021-05,0.025274725274725275,2021-05-16,0.025435772314075032,5.48164369044428e-4
2021-05-01,F,Tennessee,50-65,23000,910000,2021-05,0.025274725274725275,2021-05-16,0.02555668704937083,4.7678444397837886e-4
2021-05-01,F,Texas,13-29,57000,2600000,2021-05,0.021923076923076924,2021-05-16,0.021994938309848173,5.468319324646774e-4
2021-05-01,F,Texas,30-50,93000,4100000,2021-05,0.022682926829268292,2021-05-16,0.022930010607730287,7.109573836097922e-4
2021-05-01,F,Texas,50-65,76000,3200000,2021-05,0.02375,2021-05-16,0.02364733209452427,4.480243517871079e-4
2021-05-01,F,Utah,13-29,7700,290000,2021-05,0.026551724137931033,2021-05-16,0.027043520756610234,2.865752313667754e-4
2021-05-01,F,Utah,30-50,8700,400000,2021-05,0.02175,2021-05-16,0.02169971466832429,2.3968225671293098e-4
2021-05-01,F,Utah,50-65,7400,290000,2021-05,0.025517241379310347,2021-05-16,0.02553433189039779,4.3800263218502096e-4
2021-05-01,F,Vermont,13-29,1200,46000,2021-05,0.02608695652173913,2021-05-16,0.025323712223430897,0.0012006737962466454
2021-05-01,F,Vermont,30-50,1500,73000,2021-05,0.02054794520547945,2021-05-16,0.021073750953053916,9.58688116761539e-4
2021-05-01,F,Vermont,50-65,2200,88000,2021-05,0.025,2021-05-16,0.024540402586022823,0.0012545926044811723
2021-05-01,F,Virginia,13-29,18000,660000,2021-05,0.02727272727272727,2021-05-16,0.02733112500486893,4.2931111905206143e-4
2021-05-01,F,Virginia,30-50,28000,1100000,2021-05,0.025454545454545455,2021-05-16,0.02576990741509912,5.613103794265469e-4
2021-05-01,F,Virginia,50-65,26000,1000000,2021-05,0.026,2021-05-16,0.026425963285257523,7.295666207871609e-4
2021-05-01,F,West Virginia,13-29,3400,150000,2021-05,0.02266666666666667,2021-05-16,0.02347025256705399,5.129311693698916e-4
2021-05-01,F,West Virginia,30-50,5300,230000,2021-05,0.023043478260869565,2021-05-16,0.023084171447357187,5.161423001701142e-4
2021-05-01,F,West Virginia,50-65,5800,260000,2021-05,0.022307692307692306,2021-05-16,0.022466838337403205,6.549295250322177e-4
2021-05-01,F,Washington,13-29,12000,540000,2021-05,0.022222222222222223,2021-05-16,0.022391163221273856,2.792680263452228e-4
2021-05-01,F,Washington,30-50,20000,950000,2021-05,0.021052631578947368,2021-05-16,0.021393288912105103,3.408309313388285e-4
2021-05-01,F,Washington,50-65,20000,860000,2021-05,0.023255813953488372,2021-05-16,0.023219566954445395,4.537899410758914e-4
2021-05-01,F,Washington D. C.,13-29,4600,77000,2021-05,0.05974025974025974,2021-05-16,0.06055281471047357,0.00183892653943373
2021-05-01,F,Washington D. C.,30-50,4700,150000,2021-05,0.03133333333333333,2021-05-16,0.032789748935509636,7.944221336232308e-4
2021-05-01,F,Washington D. C.,50-65,2400,74000,2021-05,0.032432432432432434,2021-05-16,0.03197558993014962,7.458030869293788e-4
2021-05-01,F,Wisconsin,13-29,8800,470000,2021-05,0.01872340425531915,2021-05-16,0.018759333576497627,6.18203714579093e-4
2021-05-01,F,Wisconsin,30-50,13000,700000,2021-05,0.018571428571428572,2021-05-16,0.018917580803921814,5.561277504656622e-4
2021-05-01,F,Wisconsin,50-65,15000,760000,2021-05,0.019736842105263157,2021-05-16,0.020208512362162735,5.737920753406489e-4
2021-05-01,F,Wyoming,13-29,1800,46000,2021-05,0.0391304347826087,2021-05-16,0.039959111566616724,0.0014464566914204869
2021-05-01,F,Wyoming,30-50,2700,71000,2021-05,0.038028169014084505,2021-05-16,0.038830936146421524,0.001224005383520874
2021-05-01,F,Wyoming,50-65,2900,71000,2021-05,0.04084507042253521,2021-05-16,0.04126366161890273,0.00145048068129388
2021-06-01,M,Alberta,13-29,7800,280000,2021-06,0.027857142857142858,2021-06-16,0.02822977510286741,6.343148333209237e-4
2021-06-01,M,Alberta,30-50,18000,540000,2021-06,0.03333333333333333,2021-06-16,0.03292736618895009,8.79589138733069e-4
2021-06-01,M,Alberta,50-65,8100,320000,2021-06,0.0253125,2021-06-16,0.025371878303135094,6.040368607758018e-4
2021-06-01,M,British Columbia,13-29,9000,340000,2021-06,0.026470588235294117,2021-06-16,0.026702033186511168,3.9776791087861325e-4
2021-06-01,M,British Columbia,30-50,14000,570000,2021-06,0.02456140350877193,2021-06-16,0.025076959379607053,5.673687529994454e-4
2021-06-01,M,British Columbia,50-65,8700,420000,2021-06,0.020714285714285713,2021-06-16,0.02095822941427869,5.382160194263959e-4
2021-06-01,M,Manitoba,13-29,2100,99000,2021-06,0.021212121212121213,2021-06-16,0.02128861529636526,4.812008128235924e-4
2021-06-01,M,Manitoba,30-50,3400,150000,2021-06,0.02266666666666667,2021-06-16,0.022425860860156882,6.130455864443844e-4
2021-06-01,M,Manitoba,50-65,1900,99000,2021-06,0.01919191919191919,2021-06-16,0.018826675657217438,4.921196386892476e-4
2021-06-01,M,New Brunswick,13-29,1200,53000,2021-06,0.022641509433962263,2021-06-16,0.022223147197029457,4.51643872019996e-4
2021-06-01,M,New Brunswick,30-50,2100,87000,2021-06,0.02413793103448276,2021-06-16,0.023326041792244342,3.859833329241923e-4
2021-06-01,M,New Brunswick,50-65,1600,79000,2021-06,0.020253164556962026,2021-06-16,0.01940482486002012,5.787967020797674e-4
2021-06-01,M,Newfoundland and Labrador,13-29,1000,33000,2021-06,0.030303030303030304,2021-06-16,0.03030303030303032,7.847354321537554e-4
2021-06-01,M,Newfoundland and Labrador,30-50,2000,59000,2021-06,0.03389830508474576,2021-06-16,0.03291131885370392,7.550398475782464e-4
2021-06-01,M,Newfoundland and Labrador,50-65,1700,54000,2021-06,0.03148148148148148,2021-06-16,0.03029789118318673,6.518518803268114e-4
2021-06-01,M,Northwest Territories,13-29,1000,3700,2021-06,0.2702702702702703,2021-06-16,0.2677012182804789,0.0014968317970101065
2021-06-01,M,Northwest Territories,30-50,1000,5800,2021-06,0.1724137931034483,2021-06-16,0.17105136901261284,6.796498201676751e-4
2021-06-01,M,Northwest Territories,50-65,1000,3500,2021-06,0.2857142857142857,2021-06-16,0.28356489379249017,0.0023873721286797643
2021-06-01,M,Nova Scotia,13-29,1700,63000,2021-06,0.026984126984126985,2021-06-16,0.02718400556277322,5.42852496004717e-4
2021-06-01,M,Nova Scotia,30-50,2600,110000,2021-06,0.023636363636363636,2021-06-16,0.023125052627500323,3.5151846148327904e-4
2021-06-01,M,Nova Scotia,50-65,1900,93000,2021-06,0.02043010752688172,2021-06-16,0.020081047987359157,4.526386551565553e-4
2021-06-01,M,Nunavut,13-29,1000,5900,2021-06,0.1694915254237288,2021-06-16,0.17101317472532032,9.94563055429374e-4
2021-06-01,M,Nunavut,30-50,1000,5400,2021-06,0.18518518518518517,2021-06-16,0.18486581661148507,0.0010378946256321007
2021-06-01,M,Nunavut,50-65,1000,2500,2021-06,0.4,2021-06-16,0.39217671979356117,0.0031486716477984057
2021-06-01,M,Ontario,13-29,17000,920000,2021-06,0.018478260869565218,2021-06-16,0.018021449672735244,4.741115495338883e-4
2021-06-01,M,Ontario,30-50,26000,1500000,2021-06,0.017333333333333333,2021-06-16,0.016530085417073893,4.2245314837778677e-4
2021-06-01,M,Ontario,50-65,16000,1100000,2021-06,0.014545454545454545,2021-06-16,0.014034143536591215,4.635120007470544e-4
2021-06-01,M,Prince Edward Island,13-29,1000,12000,2021-06,0.08333333333333333,2021-06-16,0.08333333333333334,6.10993505748034e-4
2021-06-01,M,Prince Edward Island,30-50,1000,17000,2021-06,0.058823529411764705,2021-06-16,0.057904506356618216,3.877128034962823e-4
2021-06-01,M,Prince Edward Island,50-65,1000,15000,2021-06,0.06666666666666667,2021-06-16,0.06623141292479537,5.813560567580148e-4
2021-06-01,M,Quebec,13-29,10000,640000,2021-06,0.015625,2021-06-16,0.015008058610520176,3.656533847639511e-4
